user, follower
98466,321588
98466,319354
98466,318767
98466,316817
98466,316489
98466,315261
98466,309582
98466,52589
98466,307310
98466,292135
98466,288914
98466,288788
98466,285631
98466,284281
98466,278176
98466,51682
98466,270500
98466,267706
98466,264036
98466,262845
98466,259942
98466,255661
98466,252415
98466,236962
98466,231249
98466,69628
98466,222827
98466,206476
98466,194283
98466,178773
98466,10778
98466,185403
98466,185287
98466,182170
98466,175599
98466,173769
98466,173362
98466,168889
98466,164167
98466,161916
98466,160598
98466,161308
98466,157249
98466,155554
98466,148253
98466,150206
98466,143830
98466,140393
98466,2259
98466,117326
98466,115496
98466,114663
98466,113759
98466,106730
98466,95437
98466,67312
98466,65550
98466,55180
98466,55071
98466,48092
98466,12491
98466,2308
98528,575957
98528,575439
98528,573865
98528,402059
98528,568390
98528,566295
98528,564335
98528,564000
98528,562677
98528,92526
98528,558641
98528,118237
98528,312882
98528,424651
98528,117386
98528,106992
98528,109982
98528,532780
98528,475289
98528,205541
98528,522270
98528,84127
98528,517574
98528,109492
98528,505117
98528,503500
98528,72424
98528,494076
98528,492997
98528,491890
98528,207822
98528,490977
98528,228068
98528,50229
98528,433879
98528,46025
98528,6022
98528,455586
98528,469484
98528,463361
98528,462194
98528,21373
98528,126221
98528,366464
98528,449497
98528,445910
98528,440941
98528,54759
98528,441667
98528,418413
98528,360879
98528,328361
98528,323996
98528,277147
98528,215743
98528,182091
98528,170308
98528,129081
98528,59646
98528,40395
98528,15906
98528,256166
98528,191981
98528,43811
98528,180977
98528,108187
98627,355424
98627,272592
98627,75451
98640,566766
98640,566085
98640,565031
98640,552289
98640,134314
98640,508745
98640,145952
98640,257155
98640,491595
98640,126221
98640,449187
98640,108851
98640,237535
98640,440333
98640,77448
98640,433838
98640,424852
98640,32598
98640,109492
98640,394825
98640,390792
98640,390141
98640,153360
98640,379977
98640,365978
98640,361485
98640,347969
98640,343209
98640,326713
98640,316820
98640,3321
98640,305388
98640,75451
98640,294094
98640,98722
98640,265144
98640,260146
98640,255806
98640,239391
98640,231938
98640,227094
98640,4051
98640,35188
98640,40814
98640,153605
98640,148718
98640,143640
98640,143601
98640,136012
98640,135668
98640,129670
98640,126248
98640,108282
98640,107305
98640,106383
98640,25206
98640,36907
98640,74577
98640,54903
98640,49418
98640,47341
98640,25843
98640,23853
98640,10279
98656,188427
98656,571594
98656,30166
98656,568816
98656,567301
98656,36318
98656,354177
98656,189659
98656,170290
98656,477263
98656,549884
98656,333725
98656,389025
98656,557339
98656,553816
98656,550724
98656,506224
98656,538001
98656,310063
98656,531326
98656,109492
98656,445784
98656,502104
98656,441304
98656,489196
98656,92526
98656,149361
98656,471345
98656,433879
98656,126221
98656,322490
98656,447899
98656,302498
98656,288687
98656,201524
98656,63373
98656,318599
98683,571382
98683,424876
98683,522791
98683,516033
98683,126221
98683,126818
98683,440833
98683,75539
98683,425226
98683,420097
98683,417473
98683,43047
98683,415253
98683,413081
98683,223457
98683,408517
98683,43386
98683,390506
98683,364024
98683,320595
98683,333682
98683,84534
98683,298778
98683,298180
98683,298155
98683,298049
98683,295544
98683,285493
98683,166659
98683,278250
98683,276990
98683,255937
98683,254950
98683,250535
98683,250516
98683,243726
98683,242799
98683,235159
98683,202877
98683,101314
98683,214281
98683,196164
98683,46894
98683,144565
98683,154100
98683,142122
98683,120949
98683,46810
98683,23690
98683,7957
99020,534190
99020,515533
99020,464479
99020,433879
99020,458254
99020,437720
99020,415459
99020,415200
99020,404296
99020,377420
99020,336825
99020,355817
99020,338553
99020,307702
99020,327840
99020,144413
99020,299197
99020,299132
99020,288991
99020,255759
99020,260914
99020,259388
99020,254336
99020,75451
99020,242854
99020,217764
99020,208994
99020,207282
99020,204509
99020,204217
99020,170225
99020,167062
99020,125157
99020,164666
99020,158027
99020,157238
99020,152844
99020,151324
99020,6897
99020,144884
99020,142909
99020,135612
99020,128575
99020,123457
99020,115462
99020,113080
99020,100581
99020,110113
99020,76668
99020,8836
99020,3124
99020,2259
99020,87
99199,567332
99199,566203
99199,549146
99199,547179
99199,543732
99199,540645
99199,540001
99199,531586
99199,529250
99199,519877
99199,518714
99199,518207
99199,515444
99199,509661
99199,507087
99199,503309
99199,501539
99199,501051
99199,497173
99199,490538
99199,478177
99199,435234
99199,473067
99199,13651
99199,469646
99199,467158
99199,433879
99199,109492
99199,463881
99199,461960
99199,71937
99199,126221
99199,455586
99199,453163
99199,448743
99199,448629
99199,446430
99199,422018
99199,434229
99199,430202
99199,429341
99199,428290
99199,58165
99199,419122
99199,417174
99199,408974
99199,11374
99199,407553
99199,398882
99199,398555
99199,397433
99199,397196
99199,391734
99199,391695
99199,391263
99199,151619
99199,388291
99199,384312
99199,381113
99199,373369
99199,372266
99199,168809
99199,368099
99199,358059
99199,355584
99199,353834
99199,350629
99199,349783
99199,349252
99199,347899
99199,345996
99199,344707
99199,343620
99199,341186
99199,339060
99199,331825
99199,330583
99199,330418
99199,294071
99199,326040
99199,324557
99199,64911
99199,321518
99199,310992
99199,308017
99199,304723
99199,187459
99199,297896
99199,297161
99199,295458
99199,176425
99199,294006
99199,292705
99199,288788
99199,288431
99199,286117
99199,278286
99199,275690
99199,270411
99199,273109
99199,269648
99199,255759
99199,265847
99199,256599
99199,261805
99199,259779
99199,102796
99199,255888
99199,251968
99199,241613
99199,252366
99199,252719
99199,251104
99199,248801
99199,247178
99199,247086
99199,75451
99199,245203
99199,34827
99199,241240
99199,236390
99199,233761
99199,201555
99199,228378
99199,226269
99199,4710
99199,109045
99199,223729
99199,221999
99199,221606
99199,212889
99199,209632
99199,95972
99199,50864
99199,63789
99199,207913
99199,176692
99199,85862
99199,200021
99199,61616
99199,195606
99199,187574
99199,184228
99199,182128
99199,182091
99199,174202
99199,176854
99199,172403
99199,171532
99199,171492
99199,169426
99199,78630
99199,158955
99199,166066
99199,125846
99199,142410
99199,155804
99199,150732
99199,7298
99199,147803
99199,145961
99199,145894
99199,145227
99199,135529
99199,131343
99199,133691
99199,131133
99199,24747
99199,128835
99199,111582
99199,8435
99199,29977
99199,79244
99199,122958
99199,35589
99199,41991
99199,96534
99199,100581
99199,2326
99199,109459
99199,72434
99199,107283
99199,53395
99199,104896
99199,32438
99199,98778
99199,101423
99199,99063
99199,86038
99199,85039
99199,72210
99199,71225
99199,62259
99199,50001
99199,49806
99199,45939
99199,42476
99199,38848
99199,11393
99199,8175
99199,5159
99199,596
99535,402059
99535,548441
99535,97780
99535,134314
99535,433879
99535,2128
99535,455586
99535,126221
99535,270604
99535,32598
99535,109492
99535,90612
99535,197615
99956,170782
99956,568026
99956,565061
99956,121356
99956,402059
99956,97520
99956,497302
99956,544895
99956,543881
99956,424876
99956,163059
99956,101990
99956,63694
99956,13798
99956,335613
99956,44476
99956,515444
99956,502459
99956,8019
99956,118882
99956,133279
99956,17877
99956,435638
99956,494195
99956,126435
99956,492221
99956,490615
99956,489436
99956,486231
99956,484193
99956,67303
99956,135147
99956,479068
99956,42039
99956,79355
99956,13651
99956,474827
99956,75729
99956,126221
99956,208439
99956,200680
99956,470493
99956,45829
99956,1756
99956,187869
99956,273904
99956,109492
99956,434862
99956,425789
99956,53497
99956,424018
99956,415683
99956,411920
99956,411639
99956,409610
99956,407748
99956,18967
99956,391975
99956,383780
99956,67797
99956,372661
99956,292235
99956,369496
99956,32598
99956,67389
99956,365948
99956,355126
99956,57278
99956,270229
99956,19993
99956,341373
99956,337919
99956,331734
99956,328748
99956,56603
99956,319173
99956,316229
99956,123390
99956,76661
99956,109100
99956,52705
99956,310003
99956,310740
99956,310057
99956,306000
99956,304786
99956,81745
99956,302654
99956,300530
99956,42598
99956,298628
99956,75451
99956,37620
99956,12149
99956,26915
99956,274136
99956,273932
99956,18911
99956,49431
99956,222888
99956,147876
99956,244590
99956,244213
99956,243613
99956,131097
99956,30826
99956,240572
99956,15995
99956,239429
99956,146371
99956,238596
99956,233436
99956,223561
99956,217296
99956,214281
99956,212623
99956,210450
99956,208747
99956,206425
99956,206188
99956,205369
99956,201506
99956,196636
99956,113521
99956,182324
99956,169776
99956,57495
99956,118887
99956,159803
99956,159496
99956,147827
99956,154911
99956,106994
99956,147180
99956,145900
99956,144024
99956,143769
99956,5517
99956,143177
99956,142904
99956,135207
99956,133959
99956,132977
99956,8209
99956,744
99956,121004
99956,120867
99956,117619
99956,115819
99956,47922
99956,71189
99956,110624
99956,109185
99956,39465
99956,42845
99956,105067
99956,13795
99956,104324
99956,12024
99956,155
99956,101170
99956,20211
99998,277876
99998,355938
99998,112373
99998,402059
99998,49919
99998,556941
99998,544917
99998,531841
99998,358472
99998,86038
99998,181601
99998,268272
99998,500114
99998,360504
99998,483590
99998,455586
99998,487024
99998,435234
99998,47694
99998,433879
99998,464479
99998,468441
99998,466679
99998,246437
99998,12555
99998,126221
99998,436258
99998,89031
99998,172372
99998,393456
99998,151619
99998,386377
99998,383328
99998,364698
99998,172381
99998,243690
99998,336253
99998,331991
99998,6198
99998,109492
99998,135774
99998,321452
99998,299349
99998,8019
99998,246823
99998,83842
99998,74087
99998,9260
99998,290735
99998,282502
99998,90612
99998,109423
99998,75451
99998,96555
99998,25245
99998,265558
99998,8049
99998,264248
99998,248909
99998,259831
99998,258261
99998,88814
99998,256913
99998,255604
99998,197861
99998,60305
99998,247912
99998,141613
99998,136992
99998,151898
99998,139511
99998,93456
99998,88174
99998,218322
99998,214281
99998,204497
99998,107056
99998,120743
99998,143605
99998,163407
99998,157745
99998,53058
99998,154866
99998,154821
99998,153187
99998,139863
99998,132134
99998,121817
99998,26001
100168,541587
100168,458587
100168,512373
100168,209604
100168,30906
100168,450460
100168,126221
100168,458916
100168,443660
100168,298490
100168,107594
100168,255759
100168,75451
100168,42014
100168,104839
100168,226715
100168,218186
100168,199008
100168,194178
100168,11027
100168,14496
100168,166550
100168,49753
100168,51498
100168,136374
100168,132494
100168,18488
100168,40898
100168,129799
100168,116554
100168,115936
100168,110704
100168,38945
100168,100494
100168,2716
100416,104504
100416,395258
100416,280394
100416,380886
100416,117681
100416,222193
100416,151512
100416,136062
101011,572969
101011,242435
101011,3963
101011,552652
101011,517637
101011,398244
101011,213233
101011,95511
101011,502206
101011,486650
101011,247669
101011,433879
101011,455586
101011,237301
101011,468525
101011,126221
101011,441343
101011,349171
101011,32598
101011,186002
101011,407764
101011,389833
101011,389349
101011,386837
101011,109492
101011,45769
101011,375680
101011,365620
101011,36872
101011,95472
101011,353275
101011,323832
101011,340550
101011,41588
101011,304407
101011,320375
101011,312645
101011,278811
101011,307195
101011,63694
101011,302428
101011,296808
101011,296642
101011,294126
101011,282715
101011,287456
101011,274322
101011,255759
101011,267949
101011,262323
101011,19350
101011,75451
101011,11364
101011,123316
101011,67016
101011,233622
101011,78443
101011,49483
101011,191834
101011,191826
101011,191825
101011,167900
101011,165457
101011,154087
101011,153110
101011,149768
101011,147702
101011,136523
101011,38954
101011,72824
101011,5093
101011,90776
101011,47922
101011,110146
101011,101025
101011,386
101011,42014
101240,544884
101240,529287
101240,511238
101240,167501
101240,501886
101240,433879
101240,451841
101240,441524
101240,436817
101240,433540
101240,433002
101240,58165
101240,123727
101240,24747
101240,337276
101240,151619
101240,23516
101240,374181
101240,346838
101240,346565
101240,307310
101240,80004
101240,302970
101240,299081
101240,292801
101240,75451
101240,247617
101240,224423
101240,189940
101240,109922
101240,109912
101240,103460
101308,568447
101308,303685
101308,540472
101308,537495
101308,525075
101308,523673
101308,519311
101308,511345
101308,510659
101308,503338
101308,489196
101308,489082
101308,433879
101308,435234
101308,464479
101308,472209
101308,471541
101308,19263
101308,465741
101308,126221
101308,450782
101308,448480
101308,440428
101308,436203
101308,435993
101308,27243
101308,413916
101308,413231
101308,411155
101308,408871
101308,406935
101308,406183
101308,390580
101308,32598
101308,376432
101308,373733
101308,370519
101308,369767
101308,362376
101308,360560
101308,353505
101308,109492
101308,338408
101308,336860
101308,333592
101308,91282
101308,276834
101308,313960
101308,313559
101308,177755
101308,305894
101308,164789
101308,301372
101308,299580
101308,299516
101308,298628
101308,209068
101308,286264
101308,284230
101308,281335
101308,255759
101308,272846
101308,270347
101308,264349
101308,255736
101308,260994
101308,75451
101308,258103
101308,254935
101308,253753
101308,252332
101308,249331
101308,200878
101308,247618
101308,247147
101308,242963
101308,241740
101308,53768
101308,234045
101308,233641
101308,232551
101308,77712
101308,68910
101308,220817
101308,220693
101308,220692
101308,58133
101308,216429
101308,214281
101308,131444
101308,212162
101308,132889
101308,198197
101308,196144
101308,194701
101308,193708
101308,191027
101308,190635
101308,187022
101308,920
101308,175733
101308,167262
101308,133130
101308,14626
101308,119146
101308,159957
101308,53389
101308,156978
101308,3537
101308,153550
101308,91690
101308,55443
101308,147463
101308,147383
101308,141762
101308,133186
101308,131506
101308,83127
101308,128720
101308,127923
101308,21609
101308,121096
101308,116296
101308,47922
101308,115725
101308,115418
101308,103548
101308,66830
101308,92526
101342,554712
101342,538159
101342,290743
101342,522051
101342,326342
101342,151018
101342,462141
101342,446759
101342,141120
101342,431589
101342,426892
101342,68544
101342,20949
101342,394023
101342,177330
101342,151619
101342,376534
101342,71475
101342,336892
101342,325439
101342,153591
101342,305415
101342,173847
101342,11069
101342,20486
101342,249386
101342,75451
101342,239831
101342,162328
101342,170869
101342,58133
101342,137760
101342,130352
101342,188101
101342,176766
101342,58307
101342,130737
101342,9149
101342,41349
101342,7008
101342,164471
101342,158977
101342,156587
101342,94267
101342,149796
101342,149547
101342,147977
101342,5177
101342,114128
101467,378160
101467,357971
101467,248290
101467,196349
101467,102519
101467,102349
101698,542749
101698,472953
101698,410474
101698,354391
101698,115567
101698,269488
101698,266218
101698,148119
101698,118041
101841,569203
101841,562685
101841,559700
101841,536136
101841,534672
101841,534188
101841,534053
101841,533949
101841,533886
101841,533877
101841,529488
101841,525794
101841,514804
101841,505221
101841,487586
101841,126221
101841,106535
101841,433879
101841,454272
101841,451497
101841,450982
101841,448442
101841,1026
101841,413003
101841,409344
101841,406706
101841,405785
